PnDiagnosisAlarmType_Slot,6025,Variable
PnDiagnosisAlarmType_Subslot,6026,Variable
PnDiagnosisAlarmType_ChannelNumber,6027,Variable
PnDiagnosisAlarmType_Type,6028,Variable
PnDiagnosisAlarmType_Accumulative,6029,Variable
PnDiagnosisAlarmType_Maintenance,6030,Variable
PnDiagnosisAlarmType_Specifier,6031,Variable
PnDiagnosisAlarmType_Direction,6032,Variable
PnDiagnosisAlarmType_UserStructureIdentifier,6033,Variable
PnDiagnosisAlarmType_ChannelErrorType,6034,Variable
PnDiagnosisAlarmType_ExtChannelErrorType,6035,Variable
PnDiagnosisAlarmType_ExtChannelAddValue,6036,Variable
PnDiagnosisAlarmType_QualifiedChannelQualifier,6037,Variable
PnDiagnosisAlarmType_ManufacturerData,6038,Variable
PnDiagnosisAlarmType_HelpText,6039,Variable
PnAssetChangedEventType_AssetType,6040,Variable
PnAssetChangedEventType_AssetChange,6041,Variable
BinarySchema_TypeDictionary_BinarySchema_PnDeviceDiagnosisDataType,6042,Variable
XmlSchema_TypeDictionary_XmlSchema_PnDeviceDiagnosisDataType,6043,Variable
BinarySchema_TypeDictionary_BinarySchema_PnIM5DataType,6044,Variable
XmlSchema_TypeDictionary_XmlSchema_PnIM5DataType,6045,Variable
PnIdentificationType_VendorId,6046,Variable
PnIdentificationType_OrderId,6047,Variable
PnIdentificationType_SerialNumber,6048,Variable
PnIdentificationType_SoftwareRevision,6049,Variable
PnIdentificationType_HardwareRevision,6050,Variable
PnIdentificationType_ProfileId,6051,Variable
PnIdentificationType_ProfileSpecificType,6052,Variable
PnIdentificationType_Version,6053,Variable
PnIdentificationType_RevisionCounter,6054,Variable
PnIdentificationType_IMSupported,6055,Variable
PnIdentificationType_TagFunction,6056,Variable
PnIdentificationType_TagLocation,6057,Variable
PnIdentificationType_Date,6058,Variable
PnIdentificationType_Descriptor,6059,Variable
PnIdentificationType_Signature,6060,Variable
PnIdentificationType_IM5,6061,Variable
PnIdentificationType_SetTags_InputArguments,6062,Variable
PnIdentificationType_SetDate_InputArguments,6063,Variable
PnIdentificationType_SetDescriptor_InputArguments,6064,Variable
PnAssetType_UniqueIdentifier,6065,Variable
PnAssetType_Location,6066,Variable
PnAssetType_Annotation,6067,Variable
PnAssetType_OrderId,6068,Variable
PnAssetType_SoftwareRevision,6069,Variable
PnAssetType_HardwareRevision,6070,Variable
PnAssetType_SerialNumber,6071,Variable
PnAssetType_TypeIdentification,6072,Variable
PnAssetType_Organization,6073,Variable
PnAssetType_VendorId,6074,Variable
PnAssetType_DeviceId,6075,Variable
PnAssetType_DeviceSubId,6076,Variable
PnAssetContainerType_Assets_Annotation,6077,Variable
PnAssetContainerType_Assets_DeviceId,6078,Variable
PnAssetContainerType_Assets_DeviceSubId,6079,Variable
PnAssetContainerType_Assets_Location,6080,Variable
PnAssetContainerType_Assets_OrderId,6081,Variable
PnAssetContainerType_Assets_Organization,6082,Variable
PnAssetContainerType_Assets_SerialNumber,6083,Variable
PnAssetContainerType_Assets_TypeIdentification,6084,Variable
PnAssetContainerType_Assets_UniqueIdentifier,6085,Variable
PnAssetContainerType_Assets_VendorId,6086,Variable
IPnInterfaceType_NameOfStation,6087,Variable
IPnInterfaceType_DeviceRole,6088,Variable
IPnInterfaceType_DeviceVendor,6089,Variable
IPnInterfaceType_VendorId,6090,Variable
IPnInterfaceType_DeviceId,6091,Variable
IPnInterfaceType_DeviceInstance,6092,Variable
IPnInterfaceType_OEMVendorId,6093,Variable
IPnInterfaceType_OEMDeviceId,6094,Variable
IPnInterfaceType_SetNameOfStation_InputArguments,6095,Variable
PnPortType_LinkState,6096,Variable
PnPortType_PortState,6097,Variable
PnRealModuleContainerType_Modules_Slot,6098,Variable
PnPortType_MAUType,6099,Variable
PnPortType_CableDelay,6100,Variable
PnPortType_PowerBudget,6101,Variable
PnPortType_IsWireless,6102,Variable
PnPortStatisticType_InOctets,6103,Variable
PnPortStatisticType_OutOctets,6104,Variable
PnPortStatisticType_InDiscards,6105,Variable
PnPortStatisticType_OutDiscards,6106,Variable
PnPortStatisticType_InErrors,6107,Variable
PnPortStatisticType_OutErrors,6108,Variable
NetworkComponentType_Enabled,6109,Variable
EthernetInterfaceType_MacAddress,6110,Variable
IPv4FeatureType_IpAddress,6111,Variable
IPv4FeatureType_SubnetMask,6112,Variable
IPv4FeatureType_DefaultGateway,6113,Variable
IPv4FeatureType_DhcpEnabled,6114,Variable
IPnInterfaceType_EthernetInterface_MacAddress,6115,Variable
Server_Namespaces_http___opcfoundation_org_UA_PROFINET__IsNamespaceSubset,6116,Variable
Server_Namespaces_http___opcfoundation_org_UA_PROFINET__NamespacePublicationDate,6117,Variable
Server_Namespaces_http___opcfoundation_org_UA_PROFINET__NamespaceUri,6118,Variable
Server_Namespaces_http___opcfoundation_org_UA_PROFINET__NamespaceVersion,6119,Variable
Server_Namespaces_http___opcfoundation_org_UA_PROFINET__StaticNodeIdTypes,6120,Variable
Server_Namespaces_http___opcfoundation_org_UA_PROFINET__StaticNumericNodeIdRange,6121,Variable
Server_Namespaces_http___opcfoundation_org_UA_PROFINET__StaticStringNodeIdPattern,6122,Variable
PnSubmoduleStateType_AddInfo,6123,Variable
PnSubmoduleStateType_QualifiedInfo,6124,Variable
PnSubmoduleStateType_MaintenanceRequired,6125,Variable
PnSubmoduleStateType_MaintenanceDemanded,6126,Variable
PnSubmoduleStateType_DiagInfo,6127,Variable
PnSubmoduleStateType_ARInfo,6128,Variable
PnSubmoduleStateType_IdentInfo,6129,Variable
IPnSubmoduleType_API,6130,Variable
IPnSubmoduleType_Subslot,6131,Variable
IPnSubmoduleType_IdentNumber,6132,Variable
IPnSubmoduleType_GSDName,6133,Variable
IPnSubmoduleType_GSDDescription,6134,Variable
IPnRealSubmoduleType_IM_HardwareRevision,6135,Variable
IPnRealSubmoduleType_IM_OrderId,6136,Variable
IPnRealSubmoduleType_IM_ProfileId,6137,Variable
IPnRealSubmoduleType_IM_ProfileSpecificType,6138,Variable
IPnRealSubmoduleType_IM_SerialNumber,6139,Variable
IPnRealSubmoduleType_IM_SoftwareRevision,6140,Variable
IPnRealSubmoduleType_IM_VendorId,6141,Variable
IPnRealSubmoduleType_IM_Version,6142,Variable
IPnRealSubmoduleType_Diagnosis,6143,Variable
IPnModuleType_Slot,6144,Variable
IPnModuleType_IdentNumber,6145,Variable
IPnModuleType_GSDName,6146,Variable
IPnModuleType_GSDDescription,6147,Variable
IPnRealModuleType_IM_HardwareRevision,6148,Variable
IPnRealModuleType_IM_OrderId,6149,Variable
IPnRealModuleType_IM_ProfileId,6150,Variable
IPnRealModuleType_IM_ProfileSpecificType,6151,Variable
IPnRealModuleType_IM_SerialNumber,6152,Variable
IPnRealModuleType_IM_SoftwareRevision,6153,Variable
IPnRealModuleType_IM_VendorId,6154,Variable
IPnRealModuleType_IM_Version,6155,Variable
IPnRealModuleType_Diagnosis,6156,Variable
IPnExpectedModuleType_State,6157,Variable
PnApplicationRelationType_State,6158,Variable
PnApplicationRelationType_Id,6159,Variable
PnApplicationRelationType_Type,6160,Variable
PnApplicationRelationType_SendClockFactor,6161,Variable
PnApplicationRelationType_ReductionRatio,6162,Variable
PnApplicationRelationType_DataHoldFactor,6163,Variable
PnApplicationRelationContainerType_ARs_Id,6164,Variable
PnApplicationRelationContainerType_ARs_State,6165,Variable
PnApplicationRelationContainerType_ARs_Type,6166,Variable
IPnEquipmentType_IM_HardwareRevision,6167,Variable
IPnEquipmentType_IM_OrderId,6168,Variable
IPnEquipmentType_IM_ProfileId,6169,Variable
IPnEquipmentType_IM_ProfileSpecificType,6170,Variable
IPnEquipmentType_IM_SerialNumber,6171,Variable
IPnEquipmentType_IM_SoftwareRevision,6172,Variable
IPnEquipmentType_IM_VendorId,6173,Variable
IPnEquipmentType_IM_Version,6174,Variable
IPnEquipmentType_Vendor,6175,Variable
IPnEquipmentType_Diagnosis,6176,Variable
IPnDeviceType_GSDDescription,6177,Variable
IPnDeviceType_State,6178,Variable
EthernetPortType_PhysAddress,6179,Variable
PnRealModuleContainerType_Modules_IdentNumber,6180,Variable
PnExpectedModuleContainerType_Modules_Slot,6181,Variable
PnExpectedModuleContainerType_Modules_IdentNumber,6182,Variable
PnExpectedModuleContainerType_Modules_State,6183,Variable
PnRealSubmoduleContainerType_Submodules_API,6184,Variable
PnRealSubmoduleContainerType_Submodules_Subslot,6185,Variable
PnRealSubmoduleContainerType_Submodules_IdentNumber,6186,Variable
PnExpectedSubmoduleContainerType_Submodules_API,6187,Variable
PnExpectedSubmoduleContainerType_Submodules_Subslot,6188,Variable
PnExpectedSubmoduleContainerType_Submodules_IdentNumber,6189,Variable
PnInterfaceContainerType_Interfaces_NameOfStation,6190,Variable
PnInterfaceContainerType_Interfaces_DeviceRole,6191,Variable
PnInterfaceContainerType_Interfaces_VendorId,6192,Variable
PnInterfaceContainerType_Interfaces_DeviceId,6193,Variable
IMTagSelectorEnumeration_EnumStrings,6194,Variable
PnEquipmentContainerType_PnEquipments_IM_HardwareRevision,6195,Variable
PnEquipmentContainerType_PnEquipments_IM_OrderId,6196,Variable
PnEquipmentContainerType_PnEquipments_IM_ProfileId,6197,Variable
PnEquipmentContainerType_PnEquipments_IM_ProfileSpecificType,6198,Variable
PnEquipmentContainerType_PnEquipments_IM_SerialNumber,6199,Variable
PnEquipmentContainerType_PnEquipments_IM_SoftwareRevision,6200,Variable
PnEquipmentContainerType_PnEquipments_IM_VendorId,6201,Variable
PnEquipmentContainerType_PnEquipments_IM_Version,6202,Variable
PnEquipmentContainerType_PnEquipments_Vendor,6203,Variable
PnEquipmentContainerType_PnEquipments_Diagnosis,6204,Variable
PnRealModuleContainerType_Modules_GSDName,6205,Variable
PnRealModuleContainerType_Modules_GSDDescription,6206,Variable
PnRealModuleContainerType_Modules_IM_HardwareRevision,6207,Variable
PnRealModuleContainerType_Modules_IM_OrderId,6208,Variable
PnRealModuleContainerType_Modules_IM_ProfileId,6209,Variable
PnRealModuleContainerType_Modules_IM_ProfileSpecificType,6210,Variable
PnRealModuleContainerType_Modules_IM_SerialNumber,6211,Variable
PnRealModuleContainerType_Modules_IM_SoftwareRevision,6212,Variable
PnRealModuleContainerType_Modules_IM_VendorId,6213,Variable
PnRealModuleContainerType_Modules_IM_Version,6214,Variable
PnRealModuleContainerType_Modules_Diagnosis,6215,Variable
PnExpectedModuleContainerType_Modules_GSDName,6216,Variable
PnExpectedModuleContainerType_Modules_GSDDescription,6217,Variable
PnRealSubmoduleContainerType_Submodules_GSDName,6218,Variable
PnRealSubmoduleContainerType_Submodules_GSDDescription,6219,Variable
PnRealSubmoduleContainerType_Submodules_IM_HardwareRevision,6220,Variable
PnRealSubmoduleContainerType_Submodules_IM_OrderId,6221,Variable
PnRealSubmoduleContainerType_Submodules_IM_ProfileId,6222,Variable
PnRealSubmoduleContainerType_Submodules_IM_ProfileSpecificType,6223,Variable
PnRealSubmoduleContainerType_Submodules_IM_SerialNumber,6224,Variable
PnRealSubmoduleContainerType_Submodules_IM_SoftwareRevision,6225,Variable
PnRealSubmoduleContainerType_Submodules_IM_VendorId,6226,Variable
PnRealSubmoduleContainerType_Submodules_IM_Version,6227,Variable
PnRealSubmoduleContainerType_Submodules_Diagnosis,6228,Variable
PnExpectedSubmoduleContainerType_Submodules_GSDName,6229,Variable
PnExpectedSubmoduleContainerType_Submodules_GSDDescription,6230,Variable
PnInterfaceContainerType_Interfaces_DeviceVendor,6231,Variable
PnInterfaceContainerType_Interfaces_DeviceInstance,6232,Variable
PnInterfaceContainerType_Interfaces_OEMVendorId,6233,Variable
PnInterfaceContainerType_Interfaces_OEMDeviceId,6234,Variable
PnInterfaceContainerType_Interfaces_EthernetInterface_MacAddress,6235,Variable
PnInterfaceContainerType_Interfaces_SetNameOfStation_InputArguments,6236,Variable
PnIdentificationType_SetTags,7001,Method
PnIdentificationType_SetDate,7002,Method
PnIdentificationType_SetDescriptor,7003,Method
IPnInterfaceType_SetNameOfStation,7004,Method
IPnEquipmentType_ShowLocation,7005,Method
PnEquipmentContainerType_PnEquipments_ShowLocation,7006,Method
PnInterfaceContainerType_Interfaces_SetNameOfStation,7007,Method
